1477855683183	geckodriver	INFO	Listening on 127.0.0.1:37070
1478133873893	addons.xpi	DEBUG	getModTime: Recursive scan of firefox@getpocket.com
1478133873893	addons.xpi	DEBUG	Updating XPIState for {"id":"e10srollout@mozilla.org","syncGUID":"34p5kTC-rruJ","location":"app-system-defaults","version":"1.3","type":"extension","internalName":null,"updateURL":null,"updateKey":null,"optionsURL":null,"optionsType":null,"aboutURL":null,"icons":{},"iconURL":null,"icon64URL":null,"defaultLocale":{"name":"Multi-process staged rollout","description":"Staged rollout of Firefox multi-process feature.","creator":null,"homepageURL":null},"visible":true,"active":true,"userDisabled":false,"appDisabled":false,"descriptor":"/usr/lib/firefox/browser/features/e10srollout@mozilla.org.xpi","installDate":1477423917000,"updateDate":1477423917000,"applyBackgroundUpdates":1,"bootstrap":true,"skinnable":false,"size":6978,"sourceURI":null,"releaseNotesURI":null,"softDisabled":false,"foreignInstall":false,"hasBinaryComponents":false,"strictCompatibility":false,"locales":[],"targetApplications":[{"id":"{ec8030f7-c20a-464f-9b0e-13a3a9e97384}","minVersion":"49.0.2","maxVersion":"49.*"}],"targetPlatforms":[],"multiprocessCompatible":false,"seen":true}
1478133873893	addons.xpi	DEBUG	getModTime: Recursive scan of e10srollout@mozilla.org
1478133873894	addons.xpi	DEBUG	Updating XPIState for {"id":"langpack-en-GB@firefox.mozilla.org","syncGUID":"CCGIhzf2fUja","location":"app-global","version":"49.0.2","type":"locale","internalName":null,"updateURL":null,"updateKey":null,"optionsURL":null,"optionsType":null,"aboutURL":null,"icons":{},"iconURL":null,"icon64URL":null,"defaultLocale":{"name":"English (GB) Language Pack","description":null,"creator":"Mark Tyndall","homepageURL":null,"contributors":["David Bartlett","Constantine Murenin","Ian Neal"]},"visible":true,"active":true,"userDisabled":false,"appDisabled":false,"descriptor":"/usr/lib/firefox/browser/extensions/langpack-en-GB@firefox.mozilla.org.xpi","installDate":1477425293000,"updateDate":1477425293000,"applyBackgroundUpdates":1,"bootstrap":true,"skinnable":false,"size":1142084,"sourceURI":null,"releaseNotesURI":null,"softDisabled":false,"foreignInstall":true,"hasBinaryComponents":false,"strictCompatibility":true,"locales":[],"targetApplications":[{"id":"{ec8030f7-c20a-464f-9b0e-13a3a9e97384}","minVersion":"49.0.2","maxVersion":"49.*"}],"targetPlatforms":[],"seen":true}
1478133873894	addons.xpi	DEBUG	getModTime: Recursive scan of langpack-en-GB@firefox.mozilla.org
1478133873894	addons.xpi	DEBUG	Updating XPIState for {"id":"{972ce4c6-7e08-4474-a285-3208198ce6fd}","syncGUID":"nXZkzFeaxaJv","location":"app-global","version":"49.0.2","type":"theme","internalName":"classic/1.0","updateURL":null,"updateKey":null,"optionsURL":null,"optionsType":null,"aboutURL":null,"icons":{"32":"icon.png","48":"icon.png"},"iconURL":null,"icon64URL":null,"defaultLocale":{"name":"Default","description":"The default theme.","creator":"Mozilla","homepageURL":null,"contributors":["Mozilla Contributors"]},"visible":true,"active":true,"userDisabled":false,"appDisabled":false,"descriptor":"/usr/lib/firefox/browser/extensions/{972ce4c6-7e08-4474-a285-3208198ce6fd}.xpi","installDate":1477423917000,"updateDate":1477423917000,"applyBackgroundUpdates":1,"skinnable":true,"size":5028,"sourceURI":null,"releaseNotesURI":null,"softDisabled":false,"foreignInstall":false,"hasBinaryComponents":false,"strictCompatibility":true,"locales":[],"targetApplications":[{"id":"{ec8030f7-c20a-464f-9b0e-13a3a9e97384}","minVersion":"49.0.2","maxVersion":"49.0.2"}],"targetPlatforms":[],"seen":true}
1478133873894	addons.xpi	DEBUG	getModTime: Recursive scan of {972ce4c6-7e08-4474-a285-3208198ce6fd}
1478133873894	addons.xpi	DEBUG	Updating XPIState for {"id":"langpack-en-ZA@firefox.mozilla.org","syncGUID":"imxbJy3ZNxsm","location":"app-global","version":"49.0.2","type":"locale","internalName":null,"updateURL":null,"updateKey":null,"optionsURL":null,"optionsType":null,"aboutURL":null,"icons":{},"iconURL":null,"icon64URL":null,"defaultLocale":{"name":"English (South Africa) Language Pack","description":null,"creator":"Translate.org.za","homepageURL":null,"contributors":["Translate.org.za","Dwayne Bailey"]},"visible":true,"active":true,"userDisabled":false,"appDisabled":false,"descriptor":"/usr/lib/firefox/browser/extensions/langpack-en-ZA@firefox.mozilla.org.xpi","installDate":1477425293000,"updateDate":1477425293000,"applyBackgroundUpdates":1,"bootstrap":true,"skinnable":false,"size":1136659,"sourceURI":null,"releaseNotesURI":null,"softDisabled":false,"foreignInstall":true,"hasBinaryComponents":false,"strictCompatibility":true,"locales":[],"targetApplications":[{"id":"{ec8030f7-c20a-464f-9b0e-13a3a9e97384}","minVersion":"49.0.2","maxVersion":"49.*"}],"targetPlatforms":[],"seen":true}
1478133873894	addons.xpi	DEBUG	getModTime: Recursive scan of langpack-en-ZA@firefox.mozilla.org
1478133873895	DeferredSave.extensions.json	DEBUG	Save changes
1478133873895	addons.xpi	DEBUG	Updating database with changes to installed add-ons
1478133873895	addons.xpi-utils	DEBUG	Updating add-on states
1478133873895	addons.xpi-utils	DEBUG	Writing add-ons list
1478133873896	addons.xpi	DEBUG	Registering manifest for /usr/lib/firefox/browser/features/webcompat@mozilla.org.xpi
1478133873896	addons.xpi	DEBUG	Calling bootstrap method startup on webcompat@mozilla.org version 1.0
1478133873896	addons.xpi	DEBUG	Registering manifest for /usr/lib/firefox/browser/features/firefox@getpocket.com.xpi
1478133873896	addons.xpi	DEBUG	Calling bootstrap method startup on firefox@getpocket.com version 1.0.4
1478133873897	addons.xpi	DEBUG	Registering manifest for /usr/lib/firefox/browser/features/e10srollout@mozilla.org.xpi
1478133873897	addons.xpi	DEBUG	Calling bootstrap method startup on e10srollout@mozilla.org version 1.3
1478133873897	addons.xpi	DEBUG	Registering manifest for /usr/lib/firefox/browser/extensions/langpack-en-GB@firefox.mozilla.org.xpi
1478133873898	addons.xpi	DEBUG	Registering manifest for /usr/lib/firefox/browser/extensions/langpack-en-ZA@firefox.mozilla.org.xpi
1478133873899	addons.manager	DEBUG	Registering shutdown blocker for XPIProvider
1478133873900	addons.manager	DEBUG	Provider finished startup: XPIProvider
1478133873900	addons.manager	DEBUG	Starting provider: LightweightThemeManager
1478133873900	addons.manager	DEBUG	Registering shutdown blocker for LightweightThemeManager
1478133873900	addons.manager	DEBUG	Provider finished startup: LightweightThemeManager
1478133873900	addons.manager	DEBUG	Starting provider: GMPProvider
1478133873904	addons.manager	DEBUG	Registering shutdown blocker for GMPProvider
1478133873904	addons.manager	DEBUG	Provider finished startup: GMPProvider
1478133873904	addons.manager	DEBUG	Starting provider: PluginProvider
1478133873904	addons.manager	DEBUG	Registering shutdown blocker for PluginProvider
1478133873904	addons.manager	DEBUG	Provider finished startup: PluginProvider
1478133873904	addons.manager	DEBUG	Completed startup sequence
1478133874306	Marionette	INFO	Listening on port 42992
1478133875493	addons.manager	DEBUG	Starting provider: <unnamed-provider>
1478133875494	addons.manager	DEBUG	Registering shutdown blocker for <unnamed-provider>
1478133875494	addons.manager	DEBUG	Provider finished startup: <unnamed-provider>
1478133875504	addons.manager	DEBUG	Starting provider: PreviousExperimentProvider
1478133875504	addons.manager	DEBUG	Registering shutdown blocker for PreviousExperimentProvider
1478133875505	addons.manager	DEBUG	Provider finished startup: PreviousExperimentProvider
1478133875507	DeferredSave.extensions.json	DEBUG	Starting write
1478133875582	DeferredSave.extensions.json	DEBUG	Write succeeded
1478133875582	addons.xpi-utils	DEBUG	XPI Database saved, setting schema version preference to 17
1478133876523	Marionette	INFO	startBrowser a150af74-4892-41d9-ad74-1a6ac86c7102
1478133936531	addons.productaddons	INFO	sending request to: https://aus5.mozilla.org/update/3/GMP/49.0.2/20161025170400/Linux_x86_64-gcc3/null/release-cck- âubuntuâ/Linux%204.4.0-45-generic%20(GTK%203.18.9%2Clibpulse%208.0.0)/canonical/1.0/update.xml
1478133936810	addons.productaddons	INFO	Completed downloading document
1478133936897	addons.productaddons	INFO	downloadXHR File download. status=200
1478133936900	addons.productaddons	INFO	Downloaded file will be saved to /tmp/tmpaddon

(firefox:20833): Gtk-CRITICAL **: gtk_clipboard_set_with_data: assertion 'targets != NULL' failed
1478134354268	addons.manager	INFO	Skipping background update check
1478134409504	geckodriver	INFO	Listening on 127.0.0.1:40162
1478134410507	mozprofile::profile	INFO	Using profile path /tmp/rust_mozprofile.zAqGpvnpYMHR
1478134410508	geckodriver::marionette	INFO	Starting browser /usr/bin/firefox
1478134410510	geckodriver::marionette	INFO	Connecting to Marionette on localhost:40477
1478134410674	addons.manager	DEBUG	Application has been upgraded
1478134410685	addons.manager	DEBUG	Loaded provider scope for resource://gre/modules/addons/XPIProvider.jsm: ["XPIProvider"]
1478134410686	addons.manager	DEBUG	Loaded provider scope for resource://gre/modules/LightweightThemeManager.jsm: ["LightweightThemeManager"]
1478134410689	addons.manager	DEBUG	Loaded provider scope for resource://gre/modules/addons/GMPProvider.jsm
1478134410690	addons.manager	DEBUG	Loaded provider scope for resource://gre/modules/addons/PluginProvider.jsm
1478134410691	addons.manager	DEBUG	Starting provider: XPIProvider
1478134410691	addons.xpi	DEBUG	startup
1478134410691	addons.xpi	INFO	SystemAddonInstallLocation directory is missing
1478134410692	addons.xpi	INFO	Mapping webcompat@mozilla.org to /usr/lib/firefox/browser/features/webcompat@mozilla.org.xpi
1478134410692	addons.xpi	INFO	Mapping firefox@getpocket.com to /usr/lib/firefox/browser/features/firefox@getpocket.com.xpi
1478134410692	addons.xpi	INFO	Mapping e10srollout@mozilla.org to /usr/lib/firefox/browser/features/e10srollout@mozilla.org.xpi
1478134410692	addons.xpi	INFO	Mapping langpack-en-GB@firefox.mozilla.org to /usr/lib/firefox/browser/extensions/langpack-en-GB@firefox.mozilla.org.xpi
1478134410692	addons.xpi	INFO	Mapping {972ce4c6-7e08-4474-a285-3208198ce6fd} to /usr/lib/firefox/browser/extensions/{972ce4c6-7e08-4474-a285-3208198ce6fd}.xpi
1478134410693	addons.xpi	INFO	Mapping langpack-en-ZA@firefox.mozilla.org to /usr/lib/firefox/browser/extensions/langpack-en-ZA@firefox.mozilla.org.xpi
1478134410693	addons.xpi	DEBUG	checkForChanges
1478134410693	addons.xpi	DEBUG	Loaded add-on state from prefs: {}
1478134410694	addons.xpi	DEBUG	New add-on webcompat@mozilla.org in app-system-defaults
1478134410694	addons.xpi	DEBUG	getModTime: Recursive scan of webcompat@mozilla.org
1478134410694	addons.xpi	DEBUG	New add-on firefox@getpocket.com in app-system-defaults
1478134410695	addons.xpi	DEBUG	getModTime: Recursive scan of firefox@getpocket.com
1478134410695	addons.xpi	DEBUG	New add-on e10srollout@mozilla.org in app-system-defaults
1478134410695	addons.xpi	DEBUG	getModTime: Recursive scan of e10srollout@mozilla.org
1478134410695	addons.xpi	DEBUG	New add-on langpack-en-GB@firefox.mozilla.org in app-global
1478134410696	addons.xpi	DEBUG	getModTime: Recursive scan of langpack-en-GB@firefox.mozilla.org
1478134410696	addons.xpi	DEBUG	New add-on {972ce4c6-7e08-4474-a285-3208198ce6fd} in app-global
1478134410696	addons.xpi	DEBUG	getModTime: Recursive scan of {972ce4c6-7e08-4474-a285-3208198ce6fd}
1478134410696	addons.xpi	DEBUG	New add-on langpack-en-ZA@firefox.mozilla.org in app-global
1478134410696	addons.xpi	DEBUG	getModTime: Recursive scan of langpack-en-ZA@firefox.mozilla.org
1478134410696	addons.xpi	DEBUG	getInstallState changed: true, state: {"app-system-defaults":{"webcompat@mozilla.org":{"d":"/usr/lib/firefox/browser/features/webcompat@mozilla.org.xpi","st":1477423917000},"firefox@getpocket.com":{"d":"/usr/lib/firefox/browser/features/firefox@getpocket.com.xpi","st":1477423917000},"e10srollout@mozilla.org":{"d":"/usr/lib/firefox/browser/features/e10srollout@mozilla.org.xpi","st":1477423917000}},"app-global":{"langpack-en-GB@firefox.mozilla.org":{"d":"/usr/lib/firefox/browser/extensions/langpack-en-GB@firefox.mozilla.org.xpi","st":1477425293000},"{972ce4c6-7e08-4474-a285-3208198ce6fd}":{"d":"/usr/lib/firefox/browser/extensions/{972ce4c6-7e08-4474-a285-3208198ce6fd}.xpi","st":1477423917000},"langpack-en-ZA@firefox.mozilla.org":{"d":"/usr/lib/firefox/browser/extensions/langpack-en-ZA@firefox.mozilla.org.xpi","st":1477425293000}}}
1478134410701	addons.xpi-utils	DEBUG	Opening XPI database /tmp/rust_mozprofile.zAqGpvnpYMHR/extensions.json
1478134410702	addons.xpi-utils	DEBUG	New add-on webcompat@mozilla.org installed in app-system-defaults
*** Blocklist::_loadBlocklistFromFile: blocklist is disabled
1478134410708	DeferredSave.extensions.json	DEBUG	Save changes
1478134410708	addons.xpi-utils	DEBUG	New add-on firefox@getpocket.com installed in app-system-defaults
1478134410710	DeferredSave.extensions.json	DEBUG	Starting timer
1478134410711	DeferredSave.extensions.json	DEBUG	Save changes
1478134410711	addons.xpi-utils	DEBUG	New add-on e10srollout@mozilla.org installed in app-system-defaults
1478134410714	DeferredSave.extensions.json	DEBUG	Save changes
1478134410714	addons.xpi-utils	DEBUG	New add-on langpack-en-GB@firefox.mozilla.org installed in app-global
1478134410721	DeferredSave.extensions.json	DEBUG	Save changes
1478134410721	addons.xpi-utils	DEBUG	New add-on {972ce4c6-7e08-4474-a285-3208198ce6fd} installed in app-global
1478134410723	DeferredSave.extensions.json	DEBUG	Save changes
1478134410723	addons.xpi-utils	DEBUG	New add-on langpack-en-ZA@firefox.mozilla.org installed in app-global
1478134410730	DeferredSave.extensions.json	DEBUG	Save changes
1478134410734	addons.xpi	DEBUG	Loading bootstrap scope from /usr/lib/firefox/browser/features/webcompat@mozilla.org.xpi
1478134410741	addons.xpi	DEBUG	Calling bootstrap method install on webcompat@mozilla.org version 1.0
1478134410742	addons.xpi-utils	DEBUG	Make addon app-system-defaults:webcompat@mozilla.org visible
1478134410742	DeferredSave.extensions.json	DEBUG	Save changes
1478134410742	addons.xpi	DEBUG	Loading bootstrap scope from /usr/lib/firefox/browser/features/firefox@getpocket.com.xpi
1478134410744	addons.xpi	DEBUG	Calling bootstrap method install on firefox@getpocket.com version 1.0.4
1478134410744	addons.xpi-utils	DEBUG	Make addon app-system-defaults:firefox@getpocket.com visible
1478134410745	DeferredSave.extensions.json	DEBUG	Save changes
1478134410745	addons.xpi	DEBUG	Loading bootstrap scope from /usr/lib/firefox/browser/features/e10srollout@mozilla.org.xpi
1478134410746	addons.xpi	DEBUG	Calling bootstrap method install on e10srollout@mozilla.org version 1.3
1478134410747	addons.xpi-utils	DEBUG	Make addon app-system-defaults:e10srollout@mozilla.org visible
1478134410747	DeferredSave.extensions.json	DEBUG	Save changes
1478134410747	addons.manager	DEBUG	Registering startup change 'installed' for langpack-en-GB@firefox.mozilla.org
1478134410747	addons.xpi-utils	DEBUG	Make addon app-global:langpack-en-GB@firefox.mozilla.org visible
1478134410748	DeferredSave.extensions.json	DEBUG	Save changes
1478134410748	addons.xpi-utils	DEBUG	Make addon app-global:{972ce4c6-7e08-4474-a285-3208198ce6fd} visible
1478134410748	DeferredSave.extensions.json	DEBUG	Save changes
1478134410748	addons.manager	DEBUG	Registering startup change 'installed' for langpack-en-ZA@firefox.mozilla.org
1478134410749	addons.xpi-utils	DEBUG	Make addon app-global:langpack-en-ZA@firefox.mozilla.org visible
1478134410749	DeferredSave.extensions.json	DEBUG	Save changes
1478134410749	addons.xpi	DEBUG	Updating XPIState for {"id":"webcompat@mozilla.org","syncGUID":"ackfg_EwOE6e","location":"app-system-defaults","version":"1.0","type":"extension","internalName":null,"updateURL":null,"updateKey":null,"optionsURL":null,"optionsType":null,"aboutURL":null,"icons":{},"iconURL":null,"icon64URL":null,"defaultLocale":{"name":"Web Compat","description":"Urgent post-release fixes for web compatibility.","creator":null,"homepageURL":null},"visible":true,"active":true,"userDisabled":false,"appDisabled":false,"descriptor":"/usr/lib/firefox/browser/features/webcompat@mozilla.org.xpi","installDate":1477423917000,"updateDate":1477423917000,"applyBackgroundUpdates":1,"bootstrap":true,"skinnable":false,"size":1502,"sourceURI":null,"releaseNotesURI":null,"softDisabled":false,"foreignInstall":false,"hasBinaryComponents":false,"strictCompatibility":false,"locales":[],"targetApplications":[{"id":"{ec8030f7-c20a-464f-9b0e-13a3a9e97384}","minVersion":"49.0.2","maxVersion":"49.*"}],"targetPlatforms":[],"multiprocessCompatible":false,"seen":true}
1478134410749	addons.xpi	DEBUG	getModTime: Recursive scan of webcompat@mozilla.org
1478134410749	addons.xpi	DEBUG	Updating XPIState for {"id":"firefox@getpocket.com","syncGUID":"Hc081xrqbYaY","location":"app-system-defaults","version":"1.0.4","type":"extension","internalName":null,"updateURL":null,"updateKey":null,"optionsURL":null,"optionsType":null,"aboutURL":null,"icons":{},"iconURL":null,"icon64URL":null,"defaultLocale":{"name":"Pocket","description":"When you find something you want to view later, put it in Pocket.","creator":null,"homepageURL":null},"visible":true,"active":true,"userDisabled":false,"appDisabled":false,"descriptor":"/usr/lib/firefox/browser/features/firefox@getpocket.com.xpi","installDate":1477423917000,"updateDate":1477423917000,"applyBackgroundUpdates":1,"bootstrap":true,"skinnable":false,"size":895234,"sourceURI":null,"releaseNotesURI":null,"softDisabled":false,"foreignInstall":false,"hasBinaryComponents":false,"strictCompatibility":false,"locales":[],"targetApplications":[{"id":"{ec8030f7-c20a-464f-9b0e-13a3a9e97384}","minVersion":"49.0.2","maxVersion":"49.*"}],"targetPlatforms":[],"multiprocessCompatible":false,"seen":true}
1478134410750	addons.xpi	DEBUG	getModTime: Recursive scan of firefox@getpocket.com
1478134410750	addons.xpi	DEBUG	Updating XPIState for {"id":"e10srollout@mozilla.org","syncGUID":"5aAZxJR5banh","location":"app-system-defaults","version":"1.3","type":"extension","internalName":null,"updateURL":null,"updateKey":null,"optionsURL":null,"optionsType":null,"aboutURL":null,"icons":{},"iconURL":null,"icon64URL":null,"defaultLocale":{"name":"Multi-process staged rollout","description":"Staged rollout of Firefox multi-process feature.","creator":null,"homepageURL":null},"visible":true,"active":true,"userDisabled":false,"appDisabled":false,"descriptor":"/usr/lib/firefox/browser/features/e10srollout@mozilla.org.xpi","installDate":1477423917000,"updateDate":1477423917000,"applyBackgroundUpdates":1,"bootstrap":true,"skinnable":false,"size":6978,"sourceURI":null,"releaseNotesURI":null,"softDisabled":false,"foreignInstall":false,"hasBinaryComponents":false,"strictCompatibility":false,"locales":[],"targetApplications":[{"id":"{ec8030f7-c20a-464f-9b0e-13a3a9e97384}","minVersion":"49.0.2","maxVersion":"49.*"}],"targetPlatforms":[],"multiprocessCompatible":false,"seen":true}
1478134410750	addons.xpi	DEBUG	getModTime: Recursive scan of e10srollout@mozilla.org
1478134410750	addons.xpi	DEBUG	Updating XPIState for {"id":"langpack-en-GB@firefox.mozilla.org","syncGUID":"Vsg1AbMaDE7Z","location":"app-global","version":"49.0.2","type":"locale","internalName":null,"updateURL":null,"updateKey":null,"optionsURL":null,"optionsType":null,"aboutURL":null,"icons":{},"iconURL":null,"icon64URL":null,"defaultLocale":{"name":"English (GB) Language Pack","description":null,"creator":"Mark Tyndall","homepageURL":null,"contributors":["David Bartlett","Constantine Murenin","Ian Neal"]},"visible":true,"active":true,"userDisabled":false,"appDisabled":false,"descriptor":"/usr/lib/firefox/browser/extensions/langpack-en-GB@firefox.mozilla.org.xpi","installDate":1477425293000,"updateDate":1477425293000,"applyBackgroundUpdates":1,"bootstrap":true,"skinnable":false,"size":1142084,"sourceURI":null,"releaseNotesURI":null,"softDisabled":false,"foreignInstall":true,"hasBinaryComponents":false,"strictCompatibility":true,"locales":[],"targetApplications":[{"id":"{ec8030f7-c20a-464f-9b0e-13a3a9e97384}","minVersion":"49.0.2","maxVersion":"49.*"}],"targetPlatforms":[],"seen":true}
1478134410750	addons.xpi	DEBUG	getModTime: Recursive scan of langpack-en-GB@firefox.mozilla.org
1478134410750	addons.xpi	DEBUG	Updating XPIState for {"id":"{972ce4c6-7e08-4474-a285-3208198ce6fd}","syncGUID":"yQiCkzZOqzqZ","location":"app-global","version":"49.0.2","type":"theme","internalName":"classic/1.0","updateURL":null,"updateKey":null,"optionsURL":null,"optionsType":null,"aboutURL":null,"icons":{"32":"icon.png","48":"icon.png"},"iconURL":null,"icon64URL":null,"defaultLocale":{"name":"Default","description":"The default theme.","creator":"Mozilla","homepageURL":null,"contributors":["Mozilla Contributors"]},"visible":true,"active":true,"userDisabled":false,"appDisabled":false,"descriptor":"/usr/lib/firefox/browser/extensions/{972ce4c6-7e08-4474-a285-3208198ce6fd}.xpi","installDate":1477423917000,"updateDate":1477423917000,"applyBackgroundUpdates":1,"skinnable":true,"size":5028,"sourceURI":null,"releaseNotesURI":null,"softDisabled":false,"foreignInstall":false,"hasBinaryComponents":false,"strictCompatibility":true,"locales":[],"targetApplications":[{"id":"{ec8030f7-c20a-464f-9b0e-13a3a9e97384}","minVersion":"49.0.2","maxVersion":"49.0.2"}],"targetPlatforms":[],"seen":true}
1478134410750	addons.xpi	DEBUG	getModTime: Recursive scan of {972ce4c6-7e08-4474-a285-3208198ce6fd}
1478134410751	addons.xpi	DEBUG	Updating XPIState for {"id":"langpack-en-ZA@firefox.mozilla.org","syncGUID":"qxZMEXub4r-M","location":"app-global","version":"49.0.2","type":"locale","internalName":null,"updateURL":null,"updateKey":null,"optionsURL":null,"optionsType":null,"aboutURL":null,"icons":{},"iconURL":null,"icon64URL":null,"defaultLocale":{"name":"English (South Africa) Language Pack","description":null,"creator":"Translate.org.za","homepageURL":null,"contributors":["Translate.org.za","Dwayne Bailey"]},"visible":true,"active":true,"userDisabled":false,"appDisabled":false,"descriptor":"/usr/lib/firefox/browser/extensions/langpack-en-ZA@firefox.mozilla.org.xpi","installDate":1477425293000,"updateDate":1477425293000,"applyBackgroundUpdates":1,"bootstrap":true,"skinnable":false,"size":1136659,"sourceURI":null,"releaseNotesURI":null,"softDisabled":false,"foreignInstall":true,"hasBinaryComponents":false,"strictCompatibility":true,"locales":[],"targetApplications":[{"id":"{ec8030f7-c20a-464f-9b0e-13a3a9e97384}","minVersion":"49.0.2","maxVersion":"49.*"}],"targetPlatforms":[],"seen":true}
1478134410751	addons.xpi	DEBUG	getModTime: Recursive scan of langpack-en-ZA@firefox.mozilla.org
1478134410751	DeferredSave.extensions.json	DEBUG	Save changes
1478134410751	addons.xpi	DEBUG	Updating database with changes to installed add-ons
1478134410751	addons.xpi-utils	DEBUG	Updating add-on states
1478134410752	addons.xpi-utils	DEBUG	Writing add-ons list
1478134410752	addons.xpi	DEBUG	Registering manifest for /usr/lib/firefox/browser/features/webcompat@mozilla.org.xpi
1478134410752	addons.xpi	DEBUG	Calling bootstrap method startup on webcompat@mozilla.org version 1.0
1478134410753	addons.xpi	DEBUG	Registering manifest for /usr/lib/firefox/browser/features/firefox@getpocket.com.xpi
1478134410753	addons.xpi	DEBUG	Calling bootstrap method startup on firefox@getpocket.com version 1.0.4
1478134410753	addons.xpi	DEBUG	Registering manifest for /usr/lib/firefox/browser/features/e10srollout@mozilla.org.xpi
1478134410754	addons.xpi	DEBUG	Calling bootstrap method startup on e10srollout@mozilla.org version 1.3
1478134410754	addons.xpi	DEBUG	Registering manifest for /usr/lib/firefox/browser/extensions/langpack-en-GB@firefox.mozilla.org.xpi
1478134410754	addons.xpi	DEBUG	Registering manifest for /usr/lib/firefox/browser/extensions/langpack-en-ZA@firefox.mozilla.org.xpi
1478134410756	addons.manager	DEBUG	Registering shutdown blocker for XPIProvider
1478134410756	addons.manager	DEBUG	Provider finished startup: XPIProvider
1478134410756	addons.manager	DEBUG	Starting provider: LightweightThemeManager
1478134410756	addons.manager	DEBUG	Registering shutdown blocker for LightweightThemeManager
1478134410756	addons.manager	DEBUG	Provider finished startup: LightweightThemeManager
1478134410757	addons.manager	DEBUG	Starting provider: GMPProvider
1478134410760	addons.manager	DEBUG	Registering shutdown blocker for GMPProvider
1478134410760	addons.manager	DEBUG	Provider finished startup: GMPProvider
1478134410760	addons.manager	DEBUG	Starting provider: PluginProvider
1478134410761	addons.manager	DEBUG	Registering shutdown blocker for PluginProvider
1478134410761	addons.manager	DEBUG	Provider finished startup: PluginProvider
1478134410761	addons.manager	DEBUG	Completed startup sequence
1478134411084	Marionette	INFO	Listening on port 40477
1478134411993	addons.manager	DEBUG	Starting provider: <unnamed-provider>
1478134411993	addons.manager	DEBUG	Registering shutdown blocker for <unnamed-provider>
1478134411994	addons.manager	DEBUG	Provider finished startup: <unnamed-provider>
1478134412002	addons.manager	DEBUG	Starting provider: PreviousExperimentProvider
1478134412002	addons.manager	DEBUG	Registering shutdown blocker for PreviousExperimentProvider
1478134412003	addons.manager	DEBUG	Provider finished startup: PreviousExperimentProvider
1478134412006	DeferredSave.extensions.json	DEBUG	Starting write
1478134412081	DeferredSave.extensions.json	DEBUG	Write succeeded
1478134412082	addons.xpi-utils	DEBUG	XPI Database saved, setting schema version preference to 17
1478134413044	Marionette	INFO	startBrowser 10d293eb-e600-46f2-b17f-9a31b5719d6a
1478134429075	addons.xpi	DEBUG	Calling bootstrap method shutdown on webcompat@mozilla.org version 1.0
1478134429075	addons.xpi	DEBUG	Calling bootstrap method shutdown on firefox@getpocket.com version 1.0.4
1478134429076	addons.xpi	DEBUG	Calling bootstrap method shutdown on e10srollout@mozilla.org version 1.3
1478134429251	addons.manager	DEBUG	shutdown
1478134429251	addons.manager	DEBUG	Calling shutdown blocker for XPIProvider
1478134429251	addons.xpi	DEBUG	shutdown
1478134429251	addons.xpi-utils	DEBUG	shutdown
1478134429252	addons.manager	DEBUG	Calling shutdown blocker for LightweightThemeManager
1478134429252	addons.manager	DEBUG	Calling shutdown blocker for GMPProvider
1478134429255	addons.manager	DEBUG	Calling shutdown blocker for PluginProvider
1478134429255	addons.manager	DEBUG	Calling shutdown blocker for <unnamed-provider>
1478134429256	addons.manager	DEBUG	Calling shutdown blocker for PreviousExperimentProvider
1478134429258	addons.xpi	DEBUG	Notifying XPI shutdown observers
1478134429261	addons.manager	DEBUG	Async provider shutdown done
1478134508337	geckodriver	INFO	Listening on 127.0.0.1:37870
1478134509340	mozprofile::profile	INFO	Using profile path /tmp/rust_mozprofile.rG4ieEu2SOR9
1478134509341	geckodriver::marionette	INFO	Starting browser /usr/bin/firefox
1478134509344	geckodriver::marionette	INFO	Connecting to Marionette on localhost:33188
1478134509512	addons.manager	DEBUG	Application has been upgraded
1478134509523	addons.manager	DEBUG	Loaded provider scope for resource://gre/modules/addons/XPIProvider.jsm: ["XPIProvider"]
1478134509525	addons.manager	DEBUG	Loaded provider scope for resource://gre/modules/LightweightThemeManager.jsm: ["LightweightThemeManager"]
1478134509527	addons.manager	DEBUG	Loaded provider scope for resource://gre/modules/addons/GMPProvider.jsm
1478134509529	addons.manager	DEBUG	Loaded provider scope for resource://gre/modules/addons/PluginProvider.jsm
1478134509529	addons.manager	DEBUG	Starting provider: XPIProvider
1478134509529	addons.xpi	DEBUG	startup
1478134509530	addons.xpi	INFO	SystemAddonInstallLocation directory is missing
1478134509530	addons.xpi	INFO	Mapping webcompat@mozilla.org to /usr/lib/firefox/browser/features/webcompat@mozilla.org.xpi
1478134509530	addons.xpi	INFO	Mapping firefox@getpocket.com to /usr/lib/firefox/browser/features/firefox@getpocket.com.xpi
1478134509531	addons.xpi	INFO	Mapping e10srollout@mozilla.org to /usr/lib/firefox/browser/features/e10srollout@mozilla.org.xpi
1478134509531	addons.xpi	INFO	Mapping langpack-en-GB@firefox.mozilla.org to /usr/lib/firefox/browser/extensions/langpack-en-GB@firefox.mozilla.org.xpi
1478134509531	addons.xpi	INFO	Mapping {972ce4c6-7e08-4474-a285-3208198ce6fd} to /usr/lib/firefox/browser/extensions/{972ce4c6-7e08-4474-a285-3208198ce6fd}.xpi
